date,time,right_eye_x,right_eye_y,left_eye_x,left_eye_y
2023-11-20,13:16:5,4,-2,-2,0
2023-11-20,13:16:5,2,-1,-3,0
2023-11-20,13:16:6,3,-1,-3,-1
2023-11-20,13:16:6,2,-1,-5,0
2023-11-20,13:16:6,4,-1,-4,0
2023-11-20,13:16:6,3,-1,-2,-1
2023-11-20,13:16:6,2,-2,-5,-1
2023-11-20,13:16:7,-2,-1,-6,-1
2023-11-20,13:16:7,2,-1,-3,0
2023-11-20,13:16:8,2,-1,-4,-1
2023-11-20,13:16:8,2,-1,-3,-1
2023-11-20,13:16:8,2,-1,-4,-1
2023-11-20,13:16:9,4,-1,-2,-1
2023-11-20,13:16:9,3,-1,-3,-1
2023-11-20,13:16:9,4,-1,-3,0
2023-11-20,13:16:9,3,-1,-3,0
2023-11-20,13:16:9,4,-1,-2,0
2023-11-20,13:16:9,2,-1,-3,-1
2023-11-20,13:16:9,1,-1,-3,-1
2023-11-20,13:16:9,2,-1,-3,-1
2023-11-20,13:16:9,1,-1,-2,0
2023-11-20,13:16:9,0,-1,-4,-1
2023-11-20,13:16:9,0,-1,-2,0
2023-11-20,13:16:9,1,-2,-3,0
2023-11-20,13:16:10,3,-2,-4,0
2023-11-20,13:16:10,-1,-1,-5,0
2023-11-20,13:16:10,-1,-1,-3,0
2023-11-20,13:16:10,0,-1,-3,-1
2023-11-20,13:16:10,0,-2,-3,0
2023-11-20,13:16:10,-1,-1,-3,0
2023-11-20,13:16:10,-1,-1,-3,0
2023-11-20,13:16:10,-1,-1,-4,-1
2023-11-20,13:16:11,-3,-1,-7,-1
2023-11-20,13:16:11,-3,0,-6,0
2023-11-20,13:16:11,-1,0,-6,-1
2023-11-20,13:16:11,-3,0,-5,0
2023-11-20,13:16:11,-2,-1,-5,0
2023-11-20,13:16:11,-3,-1,-4,-1
2023-11-20,13:16:11,-3,-1,-5,-1
2023-11-20,13:16:11,-2,-1,-5,-1
2023-11-20,13:16:13,2,-1,-2,-1
2023-11-20,13:16:13,1,-1,-4,-1
2023-11-20,13:16:13,1,0,-2,0
2023-11-20,13:16:13,2,-1,-2,0
2023-11-20,13:16:13,1,0,-3,-1
2023-11-20,13:16:13,1,-1,-3,0
2023-11-20,13:16:13,-1,-1,-3,0
2023-11-20,13:16:13,0,0,-4,-1
2023-11-20,13:16:13,0,-1,-5,-1
2023-11-20,13:16:13,0,-1,-4,-1
2023-11-20,13:16:13,0,-1,-3,-1
2023-11-20,13:16:13,0,-1,-3,0
2023-11-20,13:16:13,0,-1,-3,-1
2023-11-20,13:16:14,0,0,-4,0
2023-11-20,13:16:14,0,-1,-4,0
2023-11-20,13:16:14,0,-1,-4,0
2023-11-20,13:16:14,0,-1,-4,0
2023-11-20,13:16:14,-1,-1,-3,0
2023-11-20,13:16:14,-1,-2,-4,-1
2023-11-20,13:16:14,-1,-1,-4,0
2023-11-20,13:16:14,2,-1,-4,0
2023-11-20,13:16:14,1,0,-4,-1
2023-11-20,13:16:14,1,-1,-4,0
2023-11-20,13:16:14,1,0,-3,0
2023-11-20,13:16:14,2,0,-3,0
2023-11-20,13:16:14,2,0,-5,1
2023-11-20,13:16:15,2,0,-4,0
2023-11-20,13:16:15,3,0,-4,0
2023-11-20,13:16:15,3,-1,-5,0
2023-11-20,13:16:15,3,-1,-4,0
2023-11-20,13:16:15,2,0,-6,0
2023-11-20,13:16:15,2,-1,-4,0
2023-11-20,13:16:15,-1,-1,-6,-1
2023-11-20,13:16:15,0,-1,-6,-1
2023-11-20,13:16:15,0,-1,-9,-1
2023-11-20,13:16:15,1,0,-7,-1
2023-11-20,13:16:15,0,-1,-8,-1
2023-11-20,13:16:15,0,-1,-9,-1
2023-11-20,13:16:16,-1,-1,-8,0
2023-11-20,13:16:16,0,-1,-8,-1
2023-11-20,13:16:16,-1,-1,-9,-1
2023-11-20,13:16:16,2,-1,-4,-1
2023-11-20,13:16:16,1,-1,-4,-1
2023-11-20,13:16:16,1,-1,-4,0
2023-11-20,13:16:16,2,-1,-4,0
2023-11-20,13:16:17,-3,-2,-7,-1
2023-11-20,13:16:17,-1,-1,-8,-1
2023-11-20,13:16:17,1,-1,-5,-1
2023-11-20,13:16:17,2,-1,-2,-1
2023-11-20,13:16:17,5,-1,-2,-1
2023-11-20,13:16:17,5,-1,-2,-1
2023-11-20,13:16:17,4,-2,-4,-1
2023-11-20,13:16:17,-4,-2,-12,-1
2023-11-20,13:16:18,-4,-2,-10,-1
2023-11-20,13:16:18,-3,-2,-10,-1
2023-11-20,13:16:18,-2,-2,-10,-1
2023-11-20,13:16:18,-3,-2,-10,-1
2023-11-20,13:16:18,3,-2,-6,-1
2023-11-20,13:16:18,7,-1,-2,-1
2023-11-20,13:16:18,6,-1,-3,-1
2023-11-20,13:16:18,5,-1,-4,-1
2023-11-20,13:16:18,5,-1,-4,-1
2023-11-20,13:16:18,6,-1,-2,-1
2023-11-20,13:16:18,5,-2,-2,-1
2023-11-20,13:16:19,-2,-2,-9,-1
2023-11-20,13:16:19,-4,-2,-11,-1
2023-11-20,13:16:19,-2,-1,-12,-1
2023-11-20,13:16:19,-2,-1,-11,-1
2023-11-20,13:16:19,-2,-1,-10,-1
2023-11-20,13:16:19,0,-1,-10,-1
2023-11-20,13:16:19,-1,-1,-10,-2
2023-11-20,13:16:19,-2,-1,-10,-1
2023-11-20,13:16:19,-1,-2,-11,-2
2023-11-20,13:16:19,0,-1,-10,-1
2023-11-20,13:16:19,0,-1,-10,-2
2023-11-20,13:16:19,1,-1,-11,-2
2023-11-20,13:16:19,1,-1,-9,-1
2023-11-20,13:16:20,-1,-1,-9,-1
2023-11-20,13:16:20,0,-1,-10,-2
2023-11-20,13:16:20,1,-2,-11,-1
2023-11-20,13:16:20,0,-1,-11,-2
2023-11-20,13:16:20,1,-1,-10,-1
2023-11-20,13:16:20,-1,-1,-9,-1
2023-11-20,13:16:20,0,-1,-11,-2
2023-11-20,13:16:20,0,-1,-9,-2
2023-11-20,13:16:20,-2,-1,-10,-2
2023-11-20,13:16:20,6,-1,-2,-1
2023-11-20,13:16:20,5,-1,-3,-1
2023-11-20,13:16:20,5,-2,-4,0
2023-11-20,13:16:21,8,-1,-3,-1
2023-11-20,13:16:21,6,-2,-3,-1
2023-11-20,13:16:21,5,-2,-5,0
2023-11-20,13:16:21,3,-2,-5,0
2023-11-20,13:16:21,3,-2,-5,-1
2023-11-20,13:16:21,4,-2,-5,-1
2023-11-20,13:16:21,4,-2,-5,-1
2023-11-20,13:16:21,3,-2,-5,-1
2023-11-20,13:16:21,-6,-1,-11,-1
2023-11-20,13:16:21,-6,-1,-11,-1
2023-11-20,13:16:21,-5,-1,-10,-1
2023-11-20,13:16:21,-5,-2,-11,-1
2023-11-20,13:16:21,-6,-2,-11,-1
2023-11-20,13:16:22,0,-2,-8,-1
2023-11-20,13:16:22,1,-1,-6,-1
2023-11-20,13:16:22,1,-1,-6,-1
2023-11-20,13:16:22,2,-1,-6,-1
2023-11-20,13:16:22,1,-2,-6,-1
2023-11-20,13:16:22,1,-2,-6,-1
2023-11-20,13:16:22,1,-2,-5,-1
2023-11-20,13:16:22,0,-1,-6,-1
2023-11-20,13:16:22,2,-2,-6,-1
2023-11-20,13:16:22,1,-1,-5,-1
2023-11-20,13:16:22,1,-1,-5,-1
2023-11-20,13:16:22,2,-1,-3,0
2023-11-20,13:16:22,1,0,-5,0
2023-11-20,13:16:22,1,0,-2,0
2023-11-20,13:16:23,3,0,-2,0
2023-11-20,13:16:23,2,0,-2,0
2023-11-20,13:16:23,3,-1,-2,0
2023-11-20,13:16:23,2,0,-2,0
2023-11-20,13:16:23,4,0,-2,0
2023-11-20,13:16:23,2,-1,-3,0
2023-11-20,13:16:23,3,-1,-3,0
2023-11-20,13:16:23,3,-1,-4,0
2023-11-20,13:16:23,4,0,-2,0
2023-11-20,13:16:23,3,-1,-3,1
2023-11-20,13:16:23,3,0,-3,0
2023-11-20,13:16:23,1,-1,-3,0
2023-11-20,13:16:23,1,-1,-4,0
2023-11-20,13:16:24,-1,-2,-3,-1
2023-11-20,13:16:24,-1,-2,-3,-1
2023-11-20,13:16:24,0,-1,-3,0
2023-11-20,13:16:24,2,0,-2,0
2023-11-20,13:16:24,2,0,-1,0
2023-11-20,13:16:24,1,0,-2,0
2023-11-20,13:16:24,2,-1,-2,-1
2023-11-20,13:16:24,2,0,-2,-1
2023-11-20,13:16:24,2,0,-3,0
2023-11-20,13:16:24,2,0,-3,0
2023-11-20,13:16:24,2,-1,-4,1
2023-11-20,13:16:24,4,-1,-4,0
2023-11-20,13:16:24,4,-1,-3,1
2023-11-20,13:16:25,3,-1,-4,0
2023-11-20,13:16:25,4,0,-3,0
2023-11-20,13:16:25,3,0,-2,1
2023-11-20,13:16:25,3,0,-3,0
2023-11-20,13:16:25,2,-1,-3,0
2023-11-20,13:16:25,3,-1,-5,0
2023-11-20,13:16:25,4,0,-4,0
2023-11-20,13:16:25,3,-1,-5,1
2023-11-20,13:16:25,2,0,-4,0
2023-11-20,13:16:25,3,0,-5,1
2023-11-20,13:16:25,4,0,-4,1
2023-11-20,13:16:25,4,0,-4,0
2023-11-20,13:16:26,2,-1,-2,0
2023-11-20,13:16:26,4,-2,-4,0
2023-11-20,13:16:26,4,-1,-4,0
2023-11-20,13:16:26,5,0,-4,0
2023-11-20,13:16:26,4,-1,-4,0
2023-11-20,13:16:26,2,-1,-3,0
2023-11-20,13:16:26,2,-1,-3,-1
2023-11-20,13:16:26,2,-1,-3,-1
2023-11-20,13:16:26,3,-1,-4,0
2023-11-20,13:16:26,2,-2,-3,-1
2023-11-20,13:16:26,2,-1,-4,0
2023-11-20,13:16:26,2,-1,-3,-1
2023-11-20,13:16:27,1,-1,-2,0
2023-11-20,13:16:27,2,-1,-3,-1
2023-11-20,13:16:27,2,-1,-3,-2
2023-11-20,13:16:27,1,-2,-4,-1
2023-11-20,13:16:27,1,-1,-3,-2
2023-11-20,13:16:27,1,-2,-5,-1
2023-11-20,13:16:27,-1,-2,-6,-1
2023-11-20,13:16:27,-2,-2,-5,-1
2023-11-20,13:16:27,-2,-2,-5,-1
2023-11-20,13:16:27,-3,-2,-5,-1
2023-11-20,13:16:27,1,-2,-4,-1
2023-11-20,13:16:27,2,-1,-3,0
2023-11-20,13:16:27,2,-2,-3,-1
2023-11-20,13:16:28,1,-1,-3,-1
2023-11-20,13:16:28,2,-1,-3,0
2023-11-20,13:16:28,1,-1,-4,-1
2023-11-20,13:16:28,0,-2,-6,0
2023-11-20,13:16:28,0,-2,-5,-2
2023-11-20,13:16:28,0,-1,-4,-1
2023-11-20,13:16:28,0,-1,-5,-2
2023-11-20,13:16:28,1,-2,-4,-2
2023-11-20,13:16:28,1,-1,-5,-1
2023-11-20,13:16:28,2,-2,-4,-1
2023-11-20,13:16:28,2,-2,-5,-1
2023-11-20,13:16:28,2,-1,-6,0
2023-11-20,13:16:28,1,-1,-5,0
2023-11-20,13:16:29,1,-1,-4,-1
2023-11-20,13:16:29,1,-1,-3,-1
2023-11-20,13:16:29,-1,-1,-5,-1
2023-11-20,13:16:29,0,-1,-5,-1
2023-11-20,13:16:29,-1,-1,-5,-1
2023-11-20,13:16:29,-1,-1,-4,0
2023-11-20,13:16:29,-1,-1,-6,-1
2023-11-20,13:16:29,0,-1,-3,0
2023-11-20,13:16:29,2,-1,-2,-1
2023-11-20,13:16:29,1,-1,-2,0
2023-11-20,13:16:29,1,0,-3,0
2023-11-20,13:16:29,1,1,-3,1
2023-11-20,13:16:29,2,0,-3,0
2023-11-20,13:16:30,1,0,-2,2
2023-11-20,13:16:30,1,0,-4,1
2023-11-20,13:16:30,1,1,-2,1
2023-11-20,13:16:30,2,0,-2,0
2023-11-20,13:16:30,1,0,-3,0
2023-11-20,13:16:30,3,-1,-2,0
2023-11-20,13:16:30,2,-1,-2,-1
2023-11-20,13:16:30,1,-1,-4,0
2023-11-20,13:16:30,1,-1,-2,-1
2023-11-20,13:16:30,1,-1,-4,0
2023-11-20,13:16:31,0,0,-2,0
2023-11-20,13:16:31,0,0,-2,0
2023-11-20,13:16:31,0,-1,-2,0
2023-11-20,13:16:31,1,0,-3,0
2023-11-20,13:16:31,1,0,-3,1
2023-11-20,13:16:31,2,0,-2,0
2023-11-20,13:16:31,2,1,-2,1
2023-11-20,13:16:31,2,0,-3,1
2023-11-20,13:16:31,1,1,-2,1
2023-11-20,13:16:31,1,0,-2,1
2023-11-20,13:16:31,2,1,-2,0
2023-11-20,13:16:31,2,0,-2,1
2023-11-20,13:16:31,1,0,-2,1
2023-11-20,13:16:32,1,1,-3,1
2023-11-20,13:16:32,3,1,-2,2
2023-11-20,13:16:32,3,1,-2,1
2023-11-20,13:16:32,2,1,-3,2
2023-11-20,13:16:32,2,2,-2,2
2023-11-20,13:16:32,3,0,-2,1
2023-11-20,13:16:32,1,2,-3,2
2023-11-20,13:16:32,2,1,-2,1
2023-11-20,13:16:32,2,1,-2,1
2023-11-20,13:16:32,2,1,-2,2
2023-11-20,13:16:32,1,1,-2,2
2023-11-20,13:16:32,2,0,-2,1
2023-11-20,13:16:32,1,0,-2,1
2023-11-20,13:16:33,1,-1,-2,0
2023-11-20,13:16:33,1,-1,-2,-1
2023-11-20,13:16:33,2,-1,-1,0
2023-11-20,13:16:33,2,0,-2,0
2023-11-20,13:16:33,1,0,-2,-1
2023-11-20,13:16:33,1,-1,-2,0
2023-11-20,13:16:33,2,1,-1,1
2023-11-20,13:16:33,2,1,-2,1
2023-11-20,13:16:33,1,1,-3,0
2023-11-20,13:16:33,1,-1,-3,0
2023-11-20,13:16:33,1,0,-1,1
2023-11-20,13:16:33,1,0,-2,-1
2023-11-20,13:16:34,1,0,-2,0
2023-11-20,13:16:34,1,-1,-2,0
2023-11-20,13:16:34,1,0,-2,0
2023-11-20,13:16:34,1,-1,-2,-1
2023-11-20,13:16:34,1,-1,-2,0
2023-11-20,13:16:34,2,0,-2,0
2023-11-20,13:16:34,1,0,-2,0
2023-11-20,13:16:34,1,0,-2,0
2023-11-20,13:16:34,1,0,-3,0
2023-11-20,13:16:34,1,1,-3,0
2023-11-20,13:16:34,0,1,-2,2
2023-11-20,13:16:34,2,0,-2,0
2023-11-20,13:16:34,2,-1,-2,0
2023-11-20,13:16:35,0,1,-2,1
2023-11-20,13:16:35,1,0,-2,0
2023-11-20,13:16:35,1,0,-3,0
2023-11-20,13:16:35,3,-1,-2,-1
2023-11-20,13:16:35,1,0,-2,0
2023-11-20,13:16:35,1,-1,-3,-1
2023-11-20,13:16:35,2,-1,-3,-1
2023-11-20,13:16:35,1,0,-3,0
2023-11-20,13:16:35,2,-1,-2,-1
2023-11-20,13:16:35,3,-1,-3,0
2023-11-20,13:16:35,1,-1,-2,0
2023-11-20,13:16:36,3,-1,-1,0
2023-11-20,13:16:36,1,0,-2,0
2023-11-20,13:16:36,1,-1,-2,-1
2023-11-20,13:16:36,2,0,-2,0
2023-11-20,13:16:36,2,-1,-2,0
2023-11-20,13:16:36,1,0,-2,0
2023-11-20,13:16:36,2,0,-1,0
2023-11-20,13:16:36,1,-1,-2,0
2023-11-20,13:16:36,0,0,-1,1
2023-11-20,13:16:36,2,-1,-2,0
2023-11-20,13:16:36,2,-1,-2,0
2023-11-20,13:16:36,2,0,-1,0
2023-11-20,13:16:36,2,-1,-2,0
2023-11-20,13:16:37,2,-1,-2,0
2023-11-20,13:16:37,2,-1,-2,-1
2023-11-20,13:16:37,2,-1,-1,-1
2023-11-20,13:16:37,2,-1,-2,0
2023-11-20,13:16:37,0,-1,-2,0
2023-11-20,13:16:37,0,-1,-2,-1
2023-11-20,13:16:37,1,-1,-2,-1
2023-11-20,13:16:37,3,-2,-1,0
2023-11-20,13:16:37,4,-1,-2,-1
2023-11-20,13:16:37,4,-2,0,0
2023-11-20,13:16:38,5,-1,1,-1
2023-11-20,13:16:38,4,-1,1,-1
2023-11-20,13:16:38,4,-1,1,-1
2023-11-20,13:16:38,4,-1,0,-1
2023-11-20,13:16:38,7,-1,1,0
2023-11-20,13:16:38,6,-1,2,0
2023-11-20,13:16:38,6,-1,0,0
2023-11-20,13:16:38,5,0,1,1
2023-11-20,13:16:38,6,0,1,0
2023-11-20,13:16:38,4,-1,1,0
2023-11-20,13:16:38,1,-2,-3,-1
2023-11-20,13:16:38,1,-1,-2,-1
2023-11-20,13:16:38,1,0,-2,0
2023-11-20,13:16:38,1,-1,-3,0
2023-11-20,13:16:39,1,1,-2,0
2023-11-20,13:16:39,0,1,-2,0
2023-11-20,13:16:39,1,0,-3,0
2023-11-20,13:16:39,0,0,-2,1
2023-11-20,13:16:39,1,0,-2,0
2023-11-20,13:16:39,2,0,-3,0
2023-11-20,13:16:39,2,1,-3,2
2023-11-20,13:16:39,1,0,-2,1
2023-11-20,13:16:39,0,1,-4,1
2023-11-20,13:16:39,1,0,-3,0
2023-11-20,13:16:39,1,1,-1,0
2023-11-20,13:16:39,0,1,-3,0
2023-11-20,13:16:39,1,-1,-2,0
2023-11-20,13:16:40,1,0,-2,0
2023-11-20,13:16:40,1,-1,-2,-1
2023-11-20,13:16:40,2,-1,-3,-1
2023-11-20,13:16:40,4,1,-2,0
2023-11-20,13:16:40,4,-2,-2,-1
2023-11-20,13:16:40,4,-1,-2,-1
2023-11-20,13:16:40,4,-2,-1,-1
2023-11-20,13:16:40,3,-2,-2,-1
2023-11-20,13:16:40,1,-1,-4,-1
2023-11-20,13:16:40,2,-2,-3,0
2023-11-20,13:16:40,2,-2,-4,0
2023-11-20,13:16:41,2,-1,-3,-1
2023-11-20,13:16:41,1,-1,-4,-1
2023-11-20,13:16:41,1,-1,-4,-1
2023-11-20,13:16:41,1,-2,-4,-1
2023-11-20,13:16:41,3,-1,-3,-1
2023-11-20,13:16:41,2,-1,-2,-1
2023-11-20,13:16:41,2,-1,-3,0
2023-11-20,13:16:41,2,-1,-4,-1
2023-11-20,13:16:41,3,-2,-3,-1
2023-11-20,13:16:41,2,-1,-3,-1
2023-11-20,13:16:41,2,-2,-4,-1
2023-11-20,13:16:41,1,-1,-2,-1
2023-11-20,13:16:41,1,-1,-4,-1
2023-11-20,13:16:42,2,-1,-3,-1
2023-11-20,13:16:42,2,-1,-3,-1
2023-11-20,13:16:42,2,-1,-2,-1
2023-11-20,13:16:42,2,-2,-1,-1
2023-11-20,13:16:42,2,-1,-3,0
2023-11-20,13:16:42,2,-1,-3,0
2023-11-20,13:16:42,3,-1,-3,0
2023-11-20,13:16:42,2,-1,-3,-1
2023-11-20,13:16:42,2,-1,-3,-1
2023-11-20,13:16:42,2,-1,-4,-1
2023-11-20,13:16:42,2,-1,-4,-1
2023-11-20,13:16:42,3,-1,-2,0
2023-11-20,13:16:42,2,-1,-3,-1
2023-11-20,13:16:43,4,-2,-1,-1
2023-11-20,13:16:43,6,-1,2,-1
2023-11-20,13:16:43,5,-1,-1,-1
2023-11-20,13:16:43,6,-2,-2,-1
2023-11-20,13:16:43,5,-2,0,-1
2023-11-20,13:16:43,7,-2,-1,-1
2023-11-20,13:16:43,7,-1,1,-1
2023-11-20,13:16:43,6,-1,-1,-1
2023-11-20,13:16:43,5,-1,1,-1
2023-11-20,13:16:43,6,-2,-1,0
2023-11-20,13:16:43,7,-2,0,-1
2023-11-20,13:16:43,7,-2,0,-1
2023-11-20,13:16:43,6,-1,0,-1
2023-11-20,13:16:44,5,-1,0,0
2023-11-20,13:16:44,3,-2,-2,-2
2023-11-20,13:16:44,-4,-2,-9,-1
2023-11-20,13:16:44,-5,-1,-9,-1
2023-11-20,13:16:44,-5,-2,-8,-1
2023-11-20,13:16:44,-6,-1,-8,-1
2023-11-20,13:16:44,-6,-1,-9,-1
2023-11-20,13:16:44,-6,-1,-8,-1
2023-11-20,13:16:44,-4,-1,-9,-1
2023-11-20,13:16:44,6,-2,1,-1
2023-11-20,13:16:44,6,-1,0,-1
2023-11-20,13:16:45,6,-2,-1,0
2023-11-20,13:16:45,6,-1,0,0
2023-11-20,13:16:45,6,-1,1,-1
2023-11-20,13:16:45,5,-2,1,-1
2023-11-20,13:16:45,6,-1,1,0
2023-11-20,13:16:45,6,-2,1,-1
2023-11-20,13:16:45,2,-2,-2,-1
2023-11-20,13:16:45,1,-2,-4,-1
2023-11-20,13:16:45,2,-2,-5,0
2023-11-20,13:16:45,1,-2,-4,-1
2023-11-20,13:16:45,1,-1,-5,-1
2023-11-20,13:16:45,1,-1,-5,0
2023-11-20,13:16:45,1,-2,-5,0
2023-11-20,13:16:45,1,-2,-4,-1
2023-11-20,13:16:46,2,-1,-5,-1
2023-11-20,13:16:46,6,-1,0,-1
2023-11-20,13:16:46,6,-2,0,-1
2023-11-20,13:16:46,7,-1,0,0
2023-11-20,13:16:46,6,-1,-1,0
2023-11-20,13:16:46,6,-1,1,-1
2023-11-20,13:16:46,6,-1,0,0
2023-11-20,13:16:46,6,-1,0,0
2023-11-20,13:16:46,6,-1,0,-1
2023-11-20,13:16:46,6,-1,1,0
2023-11-20,13:16:47,3,-2,-3,-1
2023-11-20,13:16:47,1,-1,-4,-1
2023-11-20,13:16:47,3,-2,-3,-1
2023-11-20,13:16:47,2,-2,-3,-1
2023-11-20,13:16:47,3,-1,-4,-1
2023-11-20,13:16:47,1,-1,-2,-1
2023-11-20,13:16:47,3,-1,-1,-1
2023-11-20,13:16:47,3,-1,-1,0
2023-11-20,13:16:47,4,-1,-2,0
2023-11-20,13:16:47,3,-1,-2,0
2023-11-20,13:16:47,3,0,-2,0
2023-11-20,13:16:47,3,-1,-2,0
2023-11-20,13:16:47,2,-2,-3,-1
2023-11-20,13:16:48,1,-1,-2,-1
2023-11-20,13:16:48,2,-1,-2,0
2023-11-20,13:16:48,3,-2,-2,-1
2023-11-20,13:16:48,4,-1,-2,-1
2023-11-20,13:16:48,4,-1,-2,0
2023-11-20,13:16:48,3,-1,-2,-1
2023-11-20,13:16:48,3,-2,-3,-1
2023-11-20,13:16:48,2,-1,-4,-1
2023-11-20,13:16:48,1,-1,-2,-1
2023-11-20,13:16:49,1,-1,-3,-1
2023-11-20,13:16:49,-1,-1,-5,-1
2023-11-20,13:16:49,-2,-1,-4,0
2023-11-20,13:16:49,-1,-1,-5,-1
2023-11-20,13:16:49,0,-1,-4,0
2023-11-20,13:16:49,-1,-2,-5,0
2023-11-20,13:16:49,-2,-1,-5,0
2023-11-20,13:16:49,-2,-1,-4,-1
2023-11-20,13:16:49,-1,-1,-4,-1
2023-11-20,13:16:49,-2,-1,-3,-1
2023-11-20,13:16:49,2,-1,-2,0
2023-11-20,13:16:49,3,-1,-1,0
2023-11-20,13:16:49,3,-1,-2,0
2023-11-20,13:16:50,3,-1,-2,0
2023-11-20,13:16:50,2,-1,-1,0
2023-11-20,13:16:50,4,-1,-1,-1
2023-11-20,13:16:50,3,0,-1,0
2023-11-20,13:16:50,3,-1,-1,0
2023-11-20,13:16:50,5,-1,0,0
2023-11-20,13:16:50,3,-1,-3,-1
2023-11-20,13:16:50,3,-2,-2,0
2023-11-20,13:16:50,1,-1,-3,0
2023-11-20,13:16:50,1,-1,-3,-1
2023-11-20,13:16:50,1,-2,-4,-1
2023-11-20,13:16:51,2,-2,-4,-1
2023-11-20,13:16:51,4,-1,-3,-1
2023-11-20,13:16:51,2,-2,-2,-1
2023-11-20,13:16:51,2,-1,-3,-1
2023-11-20,13:16:51,1,-1,-3,-1
2023-11-20,13:16:51,1,-1,-4,-1
2023-11-20,13:16:51,0,-1,-3,-1
2023-11-20,13:16:51,0,-1,-3,0
2023-11-20,13:16:51,0,0,-4,0
2023-11-20,13:16:51,-2,-1,-5,0
2023-11-20,13:16:51,-1,-1,-5,-1
2023-11-20,13:16:51,0,-2,-4,0
2023-11-20,13:16:51,-2,-1,-6,-1
2023-11-20,13:16:52,-1,-1,-5,-1
2023-11-20,13:16:52,1,-2,-5,0
2023-11-20,13:16:52,2,-1,-6,0
2023-11-20,13:16:52,-1,-1,-7,0
2023-11-20,13:16:52,0,-1,-7,-1
2023-11-20,13:16:52,-1,-1,-6,-1
2023-11-20,13:16:52,-1,-1,-4,-2
2023-11-20,13:16:52,-1,-1,-6,-1
2023-11-20,13:16:52,0,-1,-6,0
2023-11-20,13:16:52,-2,-1,-6,0
2023-11-20,13:16:52,-1,-1,-6,-1
2023-11-20,13:16:52,0,-1,-8,-1
2023-11-20,13:16:52,-3,0,-8,-1
2023-11-20,13:16:53,0,0,-8,0
2023-11-20,13:16:53,-2,-2,-8,0
2023-11-20,13:16:53,0,0,-9,0
2023-11-20,13:16:53,1,-2,-8,-1
2023-11-20,13:16:53,0,0,-8,-1
2023-11-20,13:16:53,-1,0,-7,0
2023-11-20,13:16:53,0,-1,-7,0
2023-11-20,13:16:53,0,-1,-6,0
2023-11-20,13:16:53,0,-1,-7,0
2023-11-20,13:16:53,0,-1,-7,0
2023-11-20,13:16:53,0,-1,-8,0
2023-11-20,13:16:53,1,-1,-7,0
2023-11-20,13:16:53,2,-1,-3,-1
2023-11-20,13:16:54,4,-2,-5,0
2023-11-20,13:16:54,4,-1,-2,0
2023-11-20,13:16:54,4,-1,-3,0
2023-11-20,13:16:54,4,-1,-3,0
2023-11-20,13:16:54,4,-1,-2,0
2023-11-20,13:16:54,4,-1,-4,-1
2023-11-20,13:16:54,4,-1,-1,0
2023-11-20,13:16:54,5,-2,-1,0
2023-11-20,13:16:54,5,-1,-1,0
2023-11-20,13:16:54,6,-1,0,0
2023-11-20,13:16:54,5,-1,0,0
2023-11-20,13:16:54,7,-1,1,0
2023-11-20,13:16:54,6,-1,0,0
2023-11-20,13:16:55,-2,-1,-8,-1
2023-11-20,13:16:55,0,-1,-7,-1
2023-11-20,13:16:55,0,-1,-8,0
2023-11-20,13:16:55,2,-2,-4,0
2023-11-20,13:16:55,1,-1,-3,-1
2023-11-20,13:16:55,2,0,-5,-1
2023-11-20,13:16:55,1,-2,-4,-1
2023-11-20,13:16:55,2,-1,-3,0
2023-11-20,13:16:55,3,-1,-2,0
2023-11-20,13:16:55,4,-1,-1,-1
2023-11-20,13:16:55,3,-1,-3,0
2023-11-20,13:16:55,3,-2,-3,1
2023-11-20,13:16:55,-1,-1,-6,-1
2023-11-20,13:16:56,-1,-1,-6,0
2023-11-20,13:16:56,0,-1,-5,-1
2023-11-20,13:16:56,0,-1,-6,-1
2023-11-20,13:16:56,0,-1,-5,-1
2023-11-20,13:16:56,1,-1,-5,-1
2023-11-20,13:16:56,1,-1,-4,-1
2023-11-20,13:16:56,1,-2,-5,-1
2023-11-20,13:16:56,0,-1,-3,0
2023-11-20,13:16:56,2,-1,-4,-1
2023-11-20,13:16:56,1,-1,-3,-1
2023-11-20,13:16:56,1,-2,-4,0
2023-11-20,13:16:56,2,-1,-4,-1
2023-11-20,13:16:56,1,-1,-4,-1
2023-11-20,13:16:57,1,-1,-3,-1
2023-11-20,13:16:57,1,-1,-4,-1
2023-11-20,13:16:57,2,-2,-4,-1
2023-11-20,13:16:57,3,-1,-4,1
2023-11-20,13:16:57,3,-1,-3,-1
2023-11-20,13:16:57,1,-1,-5,1
2023-11-20,13:16:57,2,-1,-5,-1
2023-11-20,13:16:57,3,-1,-2,-1
2023-11-20,13:16:57,0,-1,-3,-1
2023-11-20,13:16:57,0,-1,-4,0
2023-11-20,13:16:57,1,-1,-2,0
2023-11-20,13:16:57,1,-1,-3,0
2023-11-20,13:16:58,0,0,-3,-1
2023-11-20,13:16:58,1,-1,-2,-1
2023-11-20,13:16:58,1,1,-4,0
2023-11-20,13:16:58,0,-1,-5,-1
2023-11-20,13:16:58,2,-1,-5,-1
2023-11-20,13:16:58,1,-1,-3,-1
2023-11-20,13:16:58,1,-1,-3,-1
2023-11-20,13:16:58,0,-1,-3,0
2023-11-20,13:16:58,2,-1,-3,-1
